title,island,locality,price,beds,size,link,date,ad_type
"Flat / Apartment in avenida de La Constitución, 45, Casco Urbano, Adeje",Tenerife,Adeje,169900,3,80,https://www.idealista.com/en/inmueble/88743670/,2020-10-01,sale
"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,198000,2,80,https://www.idealista.com/en/inmueble/90036057/,2020-10-01,sale
"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,190000,2,80,https://www.idealista.com/en/inmueble/90036062/,2020-10-01,sale
"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,195000,2,80,https://www.idealista.com/en/inmueble/90036106/,2020-10-01,sale
"Flat / Apartment in avenida Magallanes, El Médano, Granadilla de Abona",Tenerife,Granadilla de Abona,199000,3,103,https://www.idealista.com/en/inmueble/91007953/,2020-10-01,sale
"Flat / Apartment in calle el jable, Callao Salvaje - Playa Paraíso, Adeje",Tenerife,Adeje,168000,1,67,https://www.idealista.com/en/inmueble/89924525/,2020-10-01,sale
"Penthouse in calle el Bermeano, 2, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,185000,1,65,https://www.idealista.com/en/inmueble/83110867/,2020-10-01,sale
"Flat / Apartment in el morro, NN, Chayofa, Arona",Tenerife,Arona,149900,1,74,https://www.idealista.com/en/inmueble/90426224/,2020-10-01,sale
"Flat / Apartment in Tajinaste, Tabaiba, El Rosario",Tenerife,El Rosario,129900,3,88,https://www.idealista.com/en/inmueble/90619168/,2020-10-01,sale
"Flat / Apartment in calle Orilla, 39, Cabo Blanco, Arona",Tenerife,Arona,125000,3,100,https://www.idealista.com/en/inmueble/90648003/,2020-10-01,sale
"Flat / Apartment in carretera San Antonio, 53, La Matanza de Acentejo",Tenerife,La Matanza de Acentejo,78120,2,60,https://www.idealista.com/en/inmueble/91025195/,2020-10-01,sale
"Flat / Apartment in calle Tajinaste, 9, Casco Urbano, Adeje",Tenerife,Adeje,178000,4,87,https://www.idealista.com/en/inmueble/91002884/,2020-10-01,sale
"Penthouse in Rodeo, 9, Los Cristianos, Arona",Tenerife,Arona,199000,2,77,https://www.idealista.com/en/inmueble/90019204/,2020-10-01,sale
"Flat / Apartment in calle Rodeo, 9, Los Cristianos, Arona",Tenerife,Arona,182000,2,90,https://www.idealista.com/en/inmueble/89783402/,2020-10-01,sale
"Flat / Apartment in calle Taunus, 38001, 12, Las Caletillas-Punta Larga, Candelaria",Tenerife,Candelaria,106500,1,49,https://www.idealista.com/en/inmueble/89748073/,2020-10-01,sale
"Penthouse in avenida Fundador Gonzalo González, 30, Granadilla, Granadilla de Abona",Tenerife,Granadilla de Abona,149000,3,90,https://www.idealista.com/en/inmueble/90813233/,2020-10-01,sale
"Flat / Apartment in calle Perez Zamora, 56, Distrito Playa Jardín, Puerto de la Cruz",Tenerife,Puerto de la Cruz,170000,2,82,https://www.idealista.com/en/inmueble/88937215/,2020-10-01,sale
"Penthouse in calle Doña Julia Trujillo, 10, Alcalá, Guia de Isora",Tenerife,Guia de Isora,157800,3,130,https://www.idealista.com/en/inmueble/88900431/,2020-10-01,sale
"Penthouse in calle Mencey, Charco del Pino, Granadilla de Abona",Tenerife,Granadilla de Abona,149000,3,135,https://www.idealista.com/en/inmueble/91223430/,2020-10-01,sale
"Penthouse in calle Doña Julia Trujillo, 10, Alcalá, Guia de Isora",Tenerife,Guia de Isora,174000,3,200,https://www.idealista.com/en/inmueble/89915983/,2020-10-01,sale
"Flat / Apartment in calle Sol Del Sur, 23, Costa del Silencio-Las Galletas, Arona",Tenerife,Arona,200000,1,50,https://www.idealista.com/en/inmueble/87128565/,2020-10-01,sale
"Penthouse in calle Artemi, NN, Acorán, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,192000,2,114,https://www.idealista.com/en/inmueble/82541571/,2020-10-01,sale
"Flat / Apartment in Playa de las Américas, Arona",Tenerife,Arona,165000,1,43,https://www.idealista.com/en/inmueble/91225808/,2020-10-01,sale
"Flat / Apartment in calle BENCHIJIGUA, 19, San Isidro, Granadilla de Abona",Tenerife,Granadilla de Abona,130000,2,76,https://www.idealista.com/en/inmueble/87245182/,2020-10-01,sale
"Flat / Apartment in calle Portugal, 7, Radazul, El Rosario",Tenerife,El Rosario,147500,3,101,https://www.idealista.com/en/inmueble/88997485/,2020-10-01,sale
"Flat / Apartment in calle Sol Del Sur, 23, Costa del Silencio-Las Galletas, Arona",Tenerife,Arona,200000,1,58,https://www.idealista.com/en/inmueble/87128544/,2020-10-01,sale
"Flat / Apartment in calle el Sedal, 7, Los Abrigos, Granadilla de Abona",Tenerife,Granadilla de Abona,102299,2,72,https://www.idealista.com/en/inmueble/90868501/,2020-10-01,sale
"Flat / Apartment in calle San Fermin, 4, Los Majuelos-Taco, San Cristóbal de la Laguna",Tenerife,San Cristóbal de la Laguna,50000,2,78,https://www.idealista.com/en/inmueble/39455856/,2020-10-01,sale
"Flat / Apartment in calle Mencey Adeje, 5, Las Chafiras, San Miguel de Abona",Tenerife,San Miguel de Abona,128000,1,60,https://www.idealista.com/en/inmueble/90562260/,2020-10-01,sale
"Flat / Apartment in calle Luján Pérez, NN, Casco Urbano, Adeje",Tenerife,Adeje,154000,3,89,https://www.idealista.com/en/inmueble/88840871/,2020-10-01,sale
"Flat / Apartment in avenida de La Constitución, 45, Casco Urbano, Adeje",Tenerife,Adeje,169900,3,80,https://www.idealista.com/en/inmueble/88743670/,2020-10-01,sale
"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,190000,2,80,https://www.idealista.com/en/inmueble/90036062/,2020-10-01,sale
"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,198000,2,80,https://www.idealista.com/en/inmueble/90036057/,2020-10-01,sale
"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,195000,2,80,https://www.idealista.com/en/inmueble/90036106/,2020-10-01,sale
"Flat / Apartment in avenida Magallanes, El Médano, Granadilla de Abona",Tenerife,Granadilla de Abona,199000,3,103,https://www.idealista.com/en/inmueble/91007953/,2020-10-01,sale
"Flat / Apartment in calle el jable, Callao Salvaje - Playa Paraíso, Adeje",Tenerife,Adeje,168000,1,67,https://www.idealista.com/en/inmueble/89924525/,2020-10-01,sale
"Penthouse in calle el Bermeano, 2, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,185000,1,65,https://www.idealista.com/en/inmueble/83110867/,2020-10-01,sale
"Flat / Apartment in el morro, NN, Chayofa, Arona",Tenerife,Arona,149900,1,74,https://www.idealista.com/en/inmueble/90426224/,2020-10-01,sale
"Flat / Apartment in Tajinaste, Tabaiba, El Rosario",Tenerife,El Rosario,129900,3,88,https://www.idealista.com/en/inmueble/90619168/,2020-10-01,sale
"Flat / Apartment in calle Orilla, 39, Cabo Blanco, Arona",Tenerife,Arona,125000,3,100,https://www.idealista.com/en/inmueble/90648003/,2020-10-01,sale
"Flat / Apartment in carretera San Antonio, 53, La Matanza de Acentejo",Tenerife,La Matanza de Acentejo,78120,2,60,https://www.idealista.com/en/inmueble/91025195/,2020-10-01,sale
"Flat / Apartment in calle Tajinaste, 9, Casco Urbano, Adeje",Tenerife,Adeje,178000,4,87,https://www.idealista.com/en/inmueble/91002884/,2020-10-01,sale
"Penthouse in Rodeo, 9, Los Cristianos, Arona",Tenerife,Arona,199000,2,77,https://www.idealista.com/en/inmueble/90019204/,2020-10-01,sale
"Flat / Apartment in calle Rodeo, 9, Los Cristianos, Arona",Tenerife,Arona,182000,2,90,https://www.idealista.com/en/inmueble/89783402/,2020-10-01,sale
"Flat / Apartment in calle La Vica, NN, César Casariego-Santa Clara-Nuevo Obrero, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,110000,2,93,https://www.idealista.com/en/inmueble/90804389/,2020-10-01,sale
"Flat / Apartment in calle alemania, NN, Torviscas Centro y Alto, Adeje",Tenerife,Adeje,158000,1,60,https://www.idealista.com/en/inmueble/85612699/,2020-10-01,sale
"Flat / Apartment in avenida ISLA CANARIAS, 105, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,160000,3,91,https://www.idealista.com/en/inmueble/87516225/,2020-10-01,sale
"Flat / Apartment in CALL BENCHIJIGUA, San Isidro, Granadilla de Abona",Tenerife,Granadilla de Abona,130000,3,93,https://www.idealista.com/en/inmueble/87245574/,2020-10-01,sale
"Penthouse in calle Doña Julia Trujillo, 10, Alcalá, Guia de Isora",Tenerife,Guia de Isora,157800,2,100,https://www.idealista.com/en/inmueble/89915559/,2020-10-01,sale
"Flat / Apartment in paseo Arecas, 1, Las Rosas, Arona",Tenerife,Arona,145000,3,100,https://www.idealista.com/en/inmueble/90253225/,2020-10-01,sale
"Flat / Apartment in El burgado, NN, Longuera-Toscal, Los Realejos",Tenerife,Los Realejos,145000,1,58,https://www.idealista.com/en/inmueble/90838983/,2020-10-01,sale
"Penthouse in calle José González González, 1, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,135000,1,64,https://www.idealista.com/en/inmueble/90282795/,2020-10-01,sale
"Flat / Apartment in Aceviño, 21, Distrito Botánico, Puerto de la Cruz",Tenerife,Puerto de la Cruz,138000,1,57,https://www.idealista.com/en/inmueble/89756303/,2020-10-01,sale
"Flat / Apartment in calle la Hondura, 22, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,140000,1,68,https://www.idealista.com/en/inmueble/89740303/,2020-10-01,sale
"Flat / Apartment in calle San Juan, 54, Centro, Güimar",Tenerife,Güimar,185000,3,104,https://www.idealista.com/en/inmueble/35639755/,2020-10-01,sale
"Flat / Apartment in camino el vallado, 73, La Laguna, San Cristóbal de la Laguna",Tenerife,San Cristóbal de la Laguna,142000,3,110,https://www.idealista.com/en/inmueble/87142788/,2020-10-01,sale
"Flat / Apartment in calle la Hondura, 6, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,195000,2,105,https://www.idealista.com/en/inmueble/83579833/,2020-10-01,sale
"Flat / Apartment in Ángel Arocha, La Salle, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,152000,3,77,https://www.idealista.com/en/inmueble/90373288/,2020-10-01,sale
"Flat / Apartment in avenida Arquitecto Gómez Cuesta, Playa de las Américas, Arona",Tenerife,Arona,198000,1,66,https://www.idealista.com/en/inmueble/90579019/,2020-10-01,sale
"Penthouse in calle Meandro, Los Cristianos, Arona",Tenerife,Arona,180000,1,92,https://www.idealista.com/en/inmueble/90863539/,2020-10-01,sale
"Flat / Apartment in calle Morro del Salon, 1, El Fraile, Arona",Tenerife,Arona,89000,2,80,https://www.idealista.com/en/inmueble/90851776/,2020-10-01,sale
"Flat / Apartment in Distrito Botánico, Puerto de la Cruz",Tenerife,Puerto de la Cruz,130000,1,54,https://www.idealista.com/en/inmueble/88731045/,2020-10-01,sale
"Duplex in calle San Fermin, 4, Los Majuelos-Taco, San Cristóbal de la Laguna",Tenerife,San Cristóbal de la Laguna,50000,2,78,https://www.idealista.com/en/inmueble/39455881/,2020-10-01,sale
"Flat / Apartment in San Isidro, Granadilla de Abona",Tenerife,Granadilla de Abona,125000,3,87,https://www.idealista.com/en/inmueble/86994228/,2020-10-01,sale
"Flat / Apartment in calle Eneas, Costa del Silencio-Las Galletas, Arona",Tenerife,Arona,175000,2,72,https://www.idealista.com/en/inmueble/90503713/,2020-10-01,sale
"Flat / Apartment in calle Barrio Nuevo, 10, Los Cristianos, Arona",Tenerife,Arona,195000,3,140,https://www.idealista.com/en/inmueble/90642056/,2020-10-01,sale
"Flat / Apartment in avenida Adeje 300, 10, Callao Salvaje - Playa Paraíso, Adeje",Tenerife,Adeje,169900,2,58,https://www.idealista.com/en/inmueble/90614320/,2020-10-01,sale
"Flat / Apartment in calle Ramon Pino, 20, Los Cristianos, Arona",Tenerife,Arona,122900,2,65,https://www.idealista.com/en/inmueble/90586013/,2020-10-01,sale
"Flat / Apartment in calle Ramon Pino, 20, Los Cristianos, Arona",Tenerife,Arona,122900,2,65,https://www.idealista.com/en/inmueble/90556582/,2020-10-01,sale
"Flat / Apartment in calle el natero, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,149000,1,68,https://www.idealista.com/en/inmueble/85222342/,2020-10-01,sale
"Penthouse in calle Doña Julia Trujillo, 10, Alcalá, Guia de Isora",Tenerife,Guia de Isora,174000,3,200,https://www.idealista.com/en/inmueble/88900434/,2020-10-01,sale
"Penthouse in avenida Chasna, Granadilla, Granadilla de Abona",Tenerife,Granadilla de Abona,84200,1,42,https://www.idealista.com/en/inmueble/88771905/,2020-10-01,sale
"Flat / Apartment in avenida Quinto Centenario, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,140000,1,57,https://www.idealista.com/en/inmueble/88829243/,2020-10-01,sale
"Flat / Apartment in General Serrano, Los Hoteles-Rambla-Duggi, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,165000,1,127,https://www.idealista.com/en/inmueble/88709164/,2020-10-01,sale
"Flat / Apartment in calle Hercules, Costa del Silencio-Las Galletas, Arona",Tenerife,Arona,156450,2,61,https://www.idealista.com/en/inmueble/88044433/,2020-10-01,sale
"Flat / Apartment in calle La Marina, Los Abrigos, Granadilla de Abona",Tenerife,Granadilla de Abona,136500,2,61,https://www.idealista.com/en/inmueble/87711655/,2020-10-01,sale
"Flat / Apartment in calle alcalde juan garcía dorta, 4, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,179000,1,68,https://www.idealista.com/en/inmueble/34403041/,2020-10-01,sale
"Flat / Apartment in calle islas canarias, 21, La Perdoma - San Antonio - Benijos, La Orotava",Tenerife,La Orotava,140000,2,78,https://www.idealista.com/en/inmueble/88957840/,2020-10-01,sale
"Flat / Apartment in azorin, San Isidro, Granadilla de Abona",Tenerife,Granadilla de Abona,120000,3,98,https://www.idealista.com/en/inmueble/88313399/,2020-10-01,sale
"Flat / Apartment in calle LAS GALGAS RESIDENCIAL SOL PARAISO, 514, Callao Salvaje - Playa Paraíso, Adeje",Tenerife,Adeje,178000,2,74,https://www.idealista.com/en/inmueble/85322457/,2020-10-01,sale
"Penthouse in RAFAEL ALBERTI, Guargacho, San Miguel de Abona",Tenerife,San Miguel de Abona,198000,3,220,https://www.idealista.com/en/inmueble/39003814/,2020-10-01,sale
"Flat / Apartment in calle la Hondura, 28, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,156000,1,67,https://www.idealista.com/en/inmueble/90323057/,2020-10-01,sale
"Flat / Apartment in calle los Llanos Seis, 5, Los Llanos-El Cabo, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,167000,1,50,https://www.idealista.com/en/inmueble/89056717/,2020-10-01,sale
"Flat / Apartment in calle Perez Zamora, 56, Distrito Playa Jardín, Puerto de la Cruz",Tenerife,Puerto de la Cruz,179900,2,120,https://www.idealista.com/en/inmueble/26541344/,2020-10-01,sale
"Flat / Apartment in Playa de las Américas, Adeje",Tenerife,Adeje,169000,1,50,https://www.idealista.com/en/inmueble/90704104/,2020-10-01,sale
"Flat / Apartment in calle Juan Pedro Dávila García, 2, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,165000,3,81,https://www.idealista.com/en/inmueble/91044116/,2020-10-01,sale
"Flat / Apartment in carretera puerto de santiago, 21, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,126000,1,70,https://www.idealista.com/en/inmueble/86481177/,2020-10-01,sale
"Flat / Apartment in Benavides, 25, Los Hoteles-Rambla-Duggi, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,95000,2,55,https://www.idealista.com/en/inmueble/84386580/,2020-10-01,sale
"Flat / Apartment in LA HONDURA, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,195000,2,130,https://www.idealista.com/en/inmueble/90804741/,2020-10-01,sale
"Duplex in Parque La Reina, Cho-Guaza, Arona",Tenerife,Arona,185000,3,99,https://www.idealista.com/en/inmueble/90753405/,2020-10-01,sale
"Flat / Apartment in JUAN PEREZ, Casco Urbano, Adeje",Tenerife,Adeje,168000,3,98,https://www.idealista.com/en/inmueble/89295835/,2020-10-01,sale
"Flat / Apartment in plaza Jhon Huygen, 8, Costa del Silencio-Las Galletas, Arona",Tenerife,Arona,190000,3,95,https://www.idealista.com/en/inmueble/88316026/,2020-10-01,sale
"Flat / Apartment in calle la Hondura, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,145000,1,67,https://www.idealista.com/en/inmueble/86715908/,2020-10-01,sale
"Flat / Apartment in calle Juan Sebastian Elcano, Radazul, El Rosario",Tenerife,El Rosario,200000,2,83,https://www.idealista.com/en/inmueble/85049453/,2020-10-01,sale
"Flat / Apartment in calle La Estrella, César Casariego-Santa Clara-Nuevo Obrero, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,125000,3,90,https://www.idealista.com/en/inmueble/91086035/,2020-10-01,sale
"Flat / Apartment in Los Cristianos, Arona",Tenerife,Arona,130000,2,81,https://www.idealista.com/en/inmueble/91115322/,2020-10-01,sale
"Flat / Apartment in callejón La Herradura, La Laguna, San Cristóbal de la Laguna",Tenerife,San Cristóbal de la Laguna,170000,1,76,https://www.idealista.com/en/inmueble/87839362/,2020-10-01,sale
"Flat / Apartment in Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,160000,3,100,https://www.idealista.com/en/inmueble/87478690/,2020-10-01,sale
"Flat / Apartment in Casco Urbano, Adeje",Tenerife,Adeje,168000,3,98,https://www.idealista.com/en/inmueble/87037564/,2020-10-01,sale
"Flat / Apartment in Tacoronte - Los Naranjeros, Tacoronte",Tenerife,Tacoronte,135000,2,70,https://www.idealista.com/en/inmueble/82660324/,2020-10-01,sale
"Flat / Apartment in avenida JUAN CARLOS 1º, 37, Los Cristianos, Arona",Tenerife,Arona,175000,1,47,https://www.idealista.com/en/inmueble/90162694/,2020-10-01,sale
"Flat / Apartment in calle nicaragua, 3, Buzanada, Arona",Tenerife,Arona,140000,3,103,https://www.idealista.com/en/inmueble/88141297/,2020-10-01,sale
"Duplex in avenida Familia de Betancourt y Molina, Distrito Martiánez, Puerto de la Cruz",Tenerife,Puerto de la Cruz,180000,1,75,https://www.idealista.com/en/inmueble/88054536/,2020-10-01,sale
"Flat / Apartment in calle Rubens Marichal López, Ifara-Las Mimosas, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,175000,2,75,https://www.idealista.com/en/inmueble/83046573/,2020-10-01,sale
"Flat / Apartment in calle Verode, NN, San Isidro, Granadilla de Abona",Tenerife,Granadilla de Abona,100000,3,69,https://www.idealista.com/en/inmueble/81382910/,2020-10-01,sale
"Flat / Apartment in Guargacho, San Miguel de Abona",Tenerife,San Miguel de Abona,144000,3,110,https://www.idealista.com/en/inmueble/90806248/,2020-10-01,sale
"Flat / Apartment in Acantilados de Los Gigantes, Santiago del Teide",Tenerife,Santiago del Teide,189000,2,80,https://www.idealista.com/en/inmueble/90492087/,2020-10-01,sale
"Flat / Apartment in avenida de Bruselas, 2, Playa de Fañabé, Adeje",Tenerife,Adeje,170000,1,51,https://www.idealista.com/en/inmueble/90502678/,2020-10-01,sale
"Flat / Apartment in Las Chafiras, San Miguel de Abona",Tenerife,San Miguel de Abona,110000,2,84,https://www.idealista.com/en/inmueble/90765070/,2020-10-01,sale
"Penthouse in camino de las Mantecas, 38, La Cuesta, San Cristóbal de la Laguna",Tenerife,San Cristóbal de la Laguna,191643,3,95,https://www.idealista.com/en/inmueble/86088281/,2020-10-01,sale
"Flat / Apartment in calle la Ballena, Los Abrigos, Granadilla de Abona",Tenerife,Granadilla de Abona,110000,2,75,https://www.idealista.com/en/inmueble/90180880/,2020-10-01,sale
"Flat / Apartment in La Vega-El Amparo-Cueva del Viento, Icod de los Vinos",Tenerife,Icod de los Vinos,169000,3,240,https://www.idealista.com/en/inmueble/88497803/,2020-10-01,sale
"Flat / Apartment in calle Heliodoro Rodríguez López, La Salle, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,170000,3,80,https://www.idealista.com/en/inmueble/88572595/,2020-10-01,sale
"Flat / Apartment in calle Decano Consular Jesus Ramos González, 12, Añaza, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,95000,3,86,https://www.idealista.com/en/inmueble/89733832/,2020-10-01,sale
"Flat / Apartment in calle Nieves Ravelo, 30, Distrito Playa Jardín, Puerto de la Cruz",Tenerife,Puerto de la Cruz,160000,1,64,https://www.idealista.com/en/inmueble/28451159/,2020-10-01,sale
"Flat / Apartment in calle Perez Zamora, 56, Distrito Playa Jardín, Puerto de la Cruz",Tenerife,Puerto de la Cruz,179900,2,120,https://www.idealista.com/en/inmueble/28307354/,2020-10-01,sale
"Duplex in distrito suroeste, 1, El Sobradillo, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,130000,4,90,https://www.idealista.com/en/inmueble/87316906/,2020-10-01,sale
"Flat / Apartment in calle Ramujo, 6, Cabo Blanco, Arona",Tenerife,Arona,130000,3,100,https://www.idealista.com/en/inmueble/90372897/,2020-10-01,sale
"Penthouse in calle el Parlamento, 16, San Isidro, Granadilla de Abona",Tenerife,Granadilla de Abona,139900,3,93,https://www.idealista.com/en/inmueble/89986705/,2020-10-01,sale
"Flat / Apartment in avenida Marítima Puerto de Santiago, 25, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,149500,1,57,https://www.idealista.com/en/inmueble/87859207/,2020-10-01,sale
"Penthouse in calle Domingo Pisaca Burgada, 4, Vistabella-Villa Benítez-Ballester, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,128000,3,150,https://www.idealista.com/en/inmueble/87795097/,2020-10-01,sale
"Flat / Apartment in calle Noelia Afonso Cabrera, 6, Playa de las Américas, Arona",Tenerife,Arona,195000,1,50,https://www.idealista.com/en/inmueble/84911636/,2020-10-01,sale
"Flat / Apartment in San Fernando, Puerto de la Cruz",Tenerife,Puerto de la Cruz,129000,1,70,https://www.idealista.com/en/inmueble/90711575/,2020-10-01,sale
"Flat / Apartment in Los Abrigos, Granadilla de Abona",Tenerife,Granadilla de Abona,185000,1,55,https://www.idealista.com/en/inmueble/90811703/,2020-10-01,sale
"Flat / Apartment in Av. Juan Carlos I, 40, Los Cristianos, Arona",Tenerife,Arona,175000,1,65,https://www.idealista.com/en/inmueble/90757572/,2020-10-01,sale
"Flat / Apartment in calle El Cantaro, Granadilla, Granadilla de Abona",Tenerife,Granadilla de Abona,118000,3,97,https://www.idealista.com/en/inmueble/90550474/,2020-10-01,sale
"Penthouse in calle OBISPO PEREZ CACERES, San Isidro, Granadilla de Abona",Tenerife,Granadilla de Abona,116000,2,67,https://www.idealista.com/en/inmueble/90392678/,2020-10-01,sale
"Flat / Apartment in benito Pérez Galdós guargacho, 11, Guargacho, San Miguel de Abona",Tenerife,San Miguel de Abona,103950,1,50,https://www.idealista.com/en/inmueble/89832294/,2020-10-01,sale
"Flat / Apartment in Jilguero, Palm Mar, Arona",Tenerife,Arona,151000,1,70,https://www.idealista.com/en/inmueble/89684675/,2020-10-01,sale
"Flat / Apartment in Rodeo, 10, Los Cristianos, Arona",Tenerife,Arona,199000,2,90,https://www.idealista.com/en/inmueble/88380382/,2020-10-01,sale
"Flat / Apartment in de el calamar, NN, Los Abrigos, Granadilla de Abona",Tenerife,Granadilla de Abona,126000,2,90,https://www.idealista.com/en/inmueble/88122774/,2020-10-01,sale
"Flat / Apartment in calle trasera s.blas, Golf del Sur-Amarilla Golf, San Miguel de Abona",Tenerife,San Miguel de Abona,169000,1,65,https://www.idealista.com/en/inmueble/90610509/,2020-10-01,sale
"Flat / Apartment in Balcon de Los Gigantes, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,195000,2,75,https://www.idealista.com/en/inmueble/89787222/,2020-10-01,sale
"Flat / Apartment in Av. Austria, San Eugenio Alto, Adeje",Tenerife,Adeje,139500,1,66,https://www.idealista.com/en/inmueble/89451235/,2020-10-01,sale
"Flat / Apartment in Costa del Silencio-Las Galletas, Arona",Tenerife,Arona,136500,2,53,https://www.idealista.com/en/inmueble/91019708/,2020-10-01,sale
